season,season_type,week,player_id,player_name,position,position_group,recent_team,opponent_team,fantasy_points,fantasy_points_ppr,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr
2023,REG,15,00-0036233,D.Peoples-Jones,WR,WR,DET,DEN,0.5,1.5,1,1,5.0,0,0.0,0.0,4.0,1.0,0.0,-0.3317792,0,1.25,0.03125,0.014184397,0.05680408
2023,REG,15,00-0031549,N.Agholor,WR,WR,BAL,JAX,0.0,0.0,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-5.8037367,0,0.0,0.04347826,0.039800994,0.093078084
2023,REG,15,00-0036912,D.Smith,WR,WR,PHI,SEA,5.0,10.0,5,5,50.0,0,0.0,0.0,43.0,7.0,3.0,2.7175348,0,1.1627907,0.16666667,0.14576271,0.3520339
2023,REG,15,00-0036196,G.Davis,WR,WR,BUF,DAL,0.0,0.0,0,1,0.0,0,0.0,0.0,42.0,0.0,0.0,-0.80921936,0,0.0,0.07692308,0.3783784,0.38024947
2023,REG,15,00-0036182,N.Westbrook-Ikhine,WR,WR,TEN,HOU,3.3,4.3,1,2,33.0,0,0.0,0.0,44.0,0.0,1.0,2.1593082,0,0.75,0.07692308,0.110552765,0.19277155
2023,REG,15,00-0036410,T.Higgins,WR,WR,CIN,MIN,18.1,22.1,4,8,61.0,2,0.0,0.0,165.0,3.0,4.0,4.0533004,0,0.36969697,0.2,0.49401197,0.6458084
2023,REG,15,00-0033009,T.Boyd,WR,WR,CIN,MIN,5.3,7.3,2,5,53.0,0,0.0,0.0,13.0,33.0,2.0,3.4093518,0,4.076923,0.125,0.038922157,0.2147455
2023,REG,15,00-0031547,D.Parker,WR,WR,NE,KC,4.4,9.4,5,5,44.0,0,0.0,0.0,28.0,16.0,2.0,2.0072222,0,1.5714285,0.16129032,0.21705426,0.39387348
2023,REG,15,00-0038621,D.Douglas,WR,WR,NE,KC,3.3,6.3,3,5,33.0,0,0.0,0.0,42.0,26.0,2.0,-0.91301936,0,0.78571427,0.16129032,0.3255814,0.46984246
2023,REG,15,00-0036165,I.Hodgins,WR,WR,NYG,NO,0.0,0.0,0,1,0.0,0,0.0,0.0,18.0,0.0,0.0,-0.5668172,0,0.0,0.029411765,0.0882353,0.105882354
2023,REG,15,00-0038976,M.Mims,WR,WR,DEN,DET,1.1,1.1,0,2,0.0,0,0.0,0.0,55.0,0.0,0.0,-2.3375819,0,0.0,0.0625,0.23706897,0.25969827
2023,REG,15,00-0032211,T.Lockett,WR,WR,SEA,PHI,2.1,5.1,3,9,21.0,0,0.0,0.0,117.0,2.0,1.0,-0.78622276,0,0.17948718,0.28125,0.49367088,0.7674446
2023,REG,15,00-0030035,A.Thielen,WR,WR,CAR,ATL,4.3,8.3,4,7,43.0,0,0.0,0.0,57.0,13.0,1.0,-3.801953,0,0.75438595,0.3043478,0.30645162,0.67103785
2023,REG,15,00-0036415,V.Jefferson,WR,WR,ATL,CAR,0.0,0.0,0,1,0.0,0,0.0,0.0,29.0,0.0,0.0,-1.6555272,0,0.0,0.05263158,0.2,0.21894737
2023,REG,15,00-0033251,Z.Pascal,WR,WR,ARI,SF,0.0,0.0,0,4,0.0,0,0.0,0.0,60.0,0.0,0.0,-6.5462575,0,0.0,0.10526316,0.25,0.33289474
2023,REG,15,00-0038941,T.Scott,WR,WR,CHI,CLE,4.6,7.6,3,4,49.0,0,0.0,0.0,36.0,38.0,2.0,1.8280389,0,1.3611112,0.114285715,0.10650887,0.24598478
2023,REG,15,00-0038619,A.Iosivas,WR,WR,CIN,MIN,0.5,1.5,1,2,5.0,0,0.0,0.0,1.0,9.0,1.0,0.13072531,0,5.0,0.05,0.002994012,0.07709581
2023,REG,15,00-0038647,R.Bell,WR,WR,SF,ARI,0.0,0.0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-1.3538293,0,0.0,0.03846154,0.04276316,0.08762652
2023,REG,15,00-0037238,D.London,WR,WR,ATL,CAR,2.4,4.4,2,3,24.0,0,0.0,0.0,41.0,2.0,1.0,2.5350819,0,0.58536583,0.15789473,0.28275862,0.43477315
2023,REG,15,00-0036407,J.Jeudy,WR,WR,DEN,DET,7.4,10.4,3,7,74.0,0,0.0,0.0,60.0,49.0,3.0,2.3719454,0,1.2333333,0.21875,0.25862068,0.5091595
2023,REG,15,00-0036309,D.Mooney,WR,WR,CHI,CLE,1.4,3.4,2,8,14.0,0,0.0,0.0,112.0,3.0,0.0,-4.2561507,0,0.125,0.22857143,0.33136094,0.5748098
2023,REG,15,00-0036936,R.Moore,WR,WR,ARI,SF,0.8,2.8,2,3,5.0,0,1.0,0.0,-4.0,14.0,0.0,-0.6338416,0,0.0,0.078947365,-0.016666668,0.106754385
2023,REG,15,00-0036261,B.Aiyuk,WR,WR,SF,ARI,3.7,6.7,3,5,37.0,0,0.0,0.0,93.0,12.0,2.0,2.5305095,0,0.39784947,0.1923077,0.30592105,0.5026063
2023,REG,15,00-0036988,J.Palmer,WR,WR,LAC,LV,17.3,21.3,4,4,113.0,1,0.0,0.0,58.0,55.0,3.0,8.290442,0,1.9482758,0.12903225,0.38926175,0.4660316
2023,REG,15,00-0037091,B.Melton,WR,WR,GB,TB,0.7,1.7,1,2,7.0,0,0.0,0.0,21.0,3.0,1.0,-0.57927895,0,0.33333334,0.055555556,0.08974359,0.14615385
2023,REG,15,00-0032464,K.Raymond,WR,WR,DET,DEN,1.2,2.2,1,1,12.0,0,0.0,0.0,13.0,-1.0,1.0,0.7108776,0,0.9230769,0.03125,0.04609929,0.0791445
2023,REG,15,00-0036980,E.Moore,WR,WR,CLE,CHI,1.7,3.7,2,3,17.0,0,0.0,0.0,60.0,2.0,1.0,0.25200346,0,0.28333333,0.06818182,0.16042781,0.21457219
2023,REG,15,00-0036271,Q.Watkins,WR,WR,PHI,SEA,0.0,0.0,0,1,0.0,0,0.0,0.0,45.0,0.0,0.0,-3.574266,0,0.0,0.033333335,0.15254237,0.15677966
2023,REG,15,00-0032543,A.Erickson,WR,WR,LAC,LV,7.3,8.3,1,2,13.0,1,0.0,0.0,32.0,0.0,1.0,1.0370628,0,0.40625,0.06451613,0.2147651,0.24710977
2023,REG,15,00-0039075,P.Nacua,WR,WR,LA,WAS,5.3,10.3,5,8,50.0,0,0.0,0.0,23.0,30.0,2.0,-1.0425922,0,2.173913,0.25,0.13450292,0.46915203
2023,REG,15,00-0030068,M.Goodwin,WR,WR,CLE,CHI,5.7,6.7,1,1,57.0,0,0.0,0.0,45.0,12.0,1.0,3.9767897,0,1.2666667,0.022727273,0.12032086,0.11831551
2023,REG,15,00-0028002,R.Cobb,WR,WR,NYJ,MIA,0.0,0.0,0,3,0.0,0,0.0,0.0,74.0,0.0,0.0,-7.9820786,0,0.0,0.09090909,0.25429553,0.3143705
2023,REG,15,00-0031588,S.Diggs,WR,WR,BUF,DAL,4.8,8.8,4,5,48.0,0,0.0,0.0,31.0,20.0,3.0,3.301014,0,1.548387,0.3846154,0.2792793,0.77241856
2023,REG,15,00-0038752,J.Bobo,WR,WR,SEA,PHI,0.4,1.4,1,1,4.0,0,0.0,0.0,-2.0,6.0,0.0,-0.096997134,0,0.0,0.03125,-0.008438818,0.040967826
2023,REG,15,00-0036387,J.Reagor,WR,WR,NE,KC,0.0,0.0,0,2,0.0,0,0.0,0.0,-2.0,0.0,0.0,-4.9724774,0,0.0,0.06451613,-0.015503876,0.08592148
2023,REG,15,00-0036913,K.Toney,WR,WR,KC,NE,0.5,2.5,2,4,5.0,0,0.0,0.0,12.0,12.0,0.0,-6.128278,0,0.41666666,0.114285715,0.06185567,0.21472754
2023,REG,15,00-0036259,J.Jennings,WR,WR,SF,ARI,2.5,4.5,2,2,25.0,0,0.0,0.0,9.0,16.0,1.0,-0.42540547,0,2.7777777,0.07692308,0.029605264,0.1361083
2023,REG,15,00-0032775,D.Robinson,WR,WR,LA,WAS,12.7,14.7,2,3,44.0,1,0.0,0.0,51.0,2.0,2.0,5.8110795,0,0.8627451,0.09375,0.2982456,0.34939694
2023,REG,15,00-0035216,D.Johnson,WR,WR,PIT,IND,12.2,16.2,4,6,62.0,1,0.0,0.0,83.0,3.0,4.0,8.809432,0,0.74698794,0.23076923,0.31800765,0.5687592
2023,REG,15,00-0036252,M.Pittman,WR,WR,IND,PIT,7.8,11.8,4,5,78.0,0,0.0,0.0,55.0,36.0,3.0,6.476862,0,1.4181818,0.18518518,0.2972973,0.4858859
2023,REG,15,00-0038667,E.Cooks,WR,WR,JAX,BAL,0.0,0.0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.5326324,0,0.0,0.023809524,0.006833713,0.040497884
2023,REG,15,00-0036364,L.Bowden,WR,WR,NO,NYG,3.1,6.1,3,5,31.0,0,0.0,0.0,36.0,15.0,1.0,-0.2694779,0,0.8611111,0.17857143,0.18848167,0.3997943
2023,REG,15,00-0032398,C.Moore,WR,WR,TEN,HOU,3.9,6.9,3,4,39.0,0,0.0,0.0,84.0,2.0,2.0,3.8858216,0,0.4642857,0.15384616,0.21105528,0.3785079
2023,REG,15,00-0031544,A.Cooper,WR,WR,CLE,CHI,16.9,20.9,4,8,109.0,1,0.0,0.0,129.0,32.0,3.0,7.6719894,0,0.8449612,0.18181819,0.3449198,0.5141711
2023,REG,15,00-0035719,D.Samuel,WR,WR,SF,ARI,17.9,21.9,4,7,48.0,2,0.0,0.0,77.0,7.0,3.0,4.803345,0,0.6233766,0.26923078,0.25328946,0.5811488
2023,REG,15,00-0036626,D.Brown,WR,WR,WAS,LA,0.0,0.0,0,1,0.0,0,0.0,0.0,24.0,0.0,0.0,-0.43416685,0,0.0,0.029411765,0.06916427,0.092532635
2023,REG,15,00-0035535,D.Slayton,WR,WR,NYG,NO,6.3,10.3,4,8,63.0,0,0.0,0.0,99.0,29.0,2.0,2.6825993,0,0.6363636,0.23529412,0.4852941,0.69264704
2023,REG,15,00-0033591,N.Brown,WR,WR,HOU,TEN,14.2,22.2,8,11,82.0,1,0.0,0.0,120.0,19.0,5.0,8.1310005,0,0.68333334,0.32352942,0.45112783,0.80108356
2023,REG,15,00-0039052,T.Palmer,WR,WR,TB,GB,0.5,1.5,1,2,5.0,0,0.0,0.0,7.0,6.0,0.0,-0.85476106,0,0.71428573,0.074074075,0.029787235,0.13196218
2023,REG,15,00-0035500,G.Dortch,WR,WR,ARI,SF,2.0,4.0,2,3,15.0,0,0.0,0.0,36.0,12.0,1.0,2.0527897,0,0.41666666,0.078947365,0.15,0.22342105
2023,REG,15,00-0037487,D.Thompkins,WR,WR,TB,GB,-0.1,-0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,
2023,REG,15,00-0038997,J.Downs,WR,WR,IND,PIT,1.9,4.9,3,3,19.0,0,0.0,0.0,6.0,13.0,0.0,-0.23561198,0,3.1666667,0.11111111,0.032432433,0.18936937
2023,REG,15,00-0038563,T.Tucker,WR,WR,LV,LAC,17.7,20.7,3,4,59.0,2,0.0,0.0,102.0,1.0,2.0,5.66585,0,0.57843137,0.11764706,0.3642857,0.4314706
2023,REG,15,00-0035414,J.Guyton,WR,WR,LAC,LV,1.9,3.9,2,2,19.0,0,0.0,0.0,4.0,15.0,2.0,2.2864146,0,4.75,0.06451613,0.026845638,0.11556614
2023,REG,15,00-0037382,B.Johnson,WR,WR,DEN,DET,0.0,0.0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.98662,0,0.0,0.03125,0.012931035,0.055926725
2023,REG,15,00-0035406,L.Humphrey,WR,WR,DEN,DET,7.6,10.6,3,4,16.0,1,0.0,0.0,12.0,6.0,2.0,3.5190911,0,1.3333334,0.125,0.05172414,0.2237069
2023,REG,15,00-0033891,Z.Jones,WR,WR,JAX,BAL,5.9,10.9,5,8,59.0,0,0.0,0.0,144.0,8.0,2.0,1.197206,0,0.4097222,0.1904762,0.32801822,0.51532704
2023,REG,15,00-0036358,C.Lamb,WR,WR,DAL,BUF,11.6,18.6,7,10,53.0,0,0.0,0.0,91.0,11.0,4.0,1.6973839,0,0.5824176,0.3125,0.40807176,0.75440025
2023,REG,15,00-0038559,M.Wilson,WR,WR,ARI,SF,0.0,0.0,0,3,0.0,0,0.0,0.0,39.0,0.0,0.0,-3.4085612,0,0.0,0.078947365,0.1625,0.23217106
2023,REG,15,00-0037614,J.Metchie,WR,WR,HOU,TEN,0.1,1.1,1,1,1.0,0,0.0,0.0,-2.0,3.0,0.0,-0.7488803,0,0.0,0.029411765,-0.007518797,0.03885449
2023,REG,15,00-0031408,M.Evans,WR,WR,TB,GB,11.7,15.7,4,6,57.0,1,0.0,0.0,57.0,7.0,3.0,6.028926,0,1.0,0.22222222,0.24255319,0.50312054
2023,REG,15,00-0033908,C.Kupp,WR,WR,LA,WAS,17.1,25.1,8,8,111.0,1,0.0,0.0,55.0,56.0,4.0,10.2067175,0,2.0181818,0.25,0.32163742,0.6001462
2023,REG,15,00-0036635,I.Smith-Marsette,WR,WR,CAR,ATL,3.2,5.2,2,2,1.0,0,0.0,0.0,-9.0,10.0,1.0,-0.47375506,0,0.0,0.08695652,-0.048387095,0.096563816
2023,REG,15,00-0039067,R.Rice,WR,WR,KC,NE,15.1,24.1,9,9,91.0,1,1.0,0.0,31.0,60.0,6.0,9.98657,0,2.935484,0.25714287,0.15979381,0.49756995
2023,REG,15,00-0033921,C.Godwin,WR,WR,TB,GB,15.5,25.5,10,12,155.0,0,0.0,0.0,104.0,72.0,8.0,12.517409,0,1.4903846,0.44444445,0.4425532,0.9764539
2023,REG,15,00-0037545,R.Shaheed,WR,WR,NO,NYG,3.6,6.6,3,4,36.0,0,0.0,0.0,65.0,12.0,2.0,3.800055,0,0.5538462,0.14285715,0.34031415,0.45250562
2023,REG,15,00-0033282,C.Samuel,WR,WR,WAS,LA,16.1,21.1,5,9,41.0,2,0.0,0.0,48.0,10.0,2.0,3.5035717,0,0.8541667,0.2647059,0.13832854,0.4938888
2023,REG,15,00-0038573,D.Davis,WR,WR,LAC,LV,-0.2,0.8,1,2,-2.0,0,0.0,0.0,-9.0,2.0,0.0,-1.5720781,0,0.0,0.06451613,-0.060402684,0.054492313
2023,REG,15,00-0039146,J.Reed,WR,WR,GB,TB,11.2,17.2,6,8,52.0,1,0.0,0.0,58.0,20.0,2.0,0.5181283,0,0.8965517,0.22222222,0.24786325,0.5068376
2023,REG,15,00-0037247,G.Pickens,WR,WR,PIT,IND,4.7,7.7,3,7,47.0,0,0.0,0.0,147.0,9.0,3.0,-6.6170044,0,0.3197279,0.26923078,0.5632184,0.79809904
2023,REG,15,00-0036900,J.Chase,WR,WR,CIN,MIN,6.4,10.4,4,4,64.0,0,0.0,0.0,55.0,9.0,3.0,5.948149,0,1.1636363,0.1,0.16467066,0.26526946
2023,REG,15,00-0038994,J.Addison,WR,WR,MIN,CIN,23.1,29.1,6,6,111.0,2,0.0,0.0,53.0,58.0,5.0,10.776184,0,2.0943396,0.1875,0.21544716,0.432063
2023,REG,15,00-0038618,X.Hutchinson,WR,WR,HOU,TEN,0.5,0.5,0,3,0.0,0,0.0,0.0,33.0,0.0,0.0,-2.4398987,0,0.0,0.0882353,0.124060154,0.21919505
2023,REG,15,00-0036963,A.St. Brown,WR,WR,DET,DEN,17.2,24.2,7,9,112.0,1,0.0,0.0,72.0,62.0,6.0,9.731044,0,1.5555556,0.28125,0.25531915,0.6005984
2023,REG,15,00-0036550,R.Bateman,WR,WR,BAL,JAX,3.9,6.9,3,6,39.0,0,0.0,0.0,75.0,7.0,2.0,0.39304143,0,0.52,0.26086956,0.37313432,0.65249836
2023,REG,15,00-0038612,A.Perry,WR,WR,NO,NYG,3.4,5.4,2,2,34.0,0,0.0,0.0,26.0,8.0,2.0,4.221958,0,1.3076923,0.071428575,0.13612565,0.20243081
2023,REG,15,00-0035676,A.Brown,WR,WR,PHI,SEA,5.6,10.6,5,10,56.0,0,0.0,0.0,130.0,15.0,4.0,4.086678,0,0.43076923,0.33333334,0.44067797,0.8084746
2023,REG,15,00-0035659,T.McLaurin,WR,WR,WAS,LA,20.1,26.1,6,12,141.0,1,0.0,0.0,238.0,22.0,5.0,4.918087,0,0.59243697,0.3529412,0.685879,1.0095271
2023,REG,15,00-0036613,J.Waddle,WR,WR,MIA,NYJ,20.2,28.2,8,9,142.0,1,0.0,0.0,79.0,72.0,5.0,13.728545,0,1.7974683,0.34615386,0.89772725,1.1476399
2023,REG,15,00-0037261,K.Shakir,WR,WR,BUF,DAL,0.0,0.0,0,1,0.0,0,0.0,0.0,11.0,0.0,0.0,-0.81989825,0,0.0,0.07692308,0.0990991,0.18475398
2023,REG,15,00-0033589,D.Moore,WR,WR,TB,GB,12.8,14.8,2,2,68.0,1,0.0,0.0,20.0,48.0,2.0,5.8850203,0,3.4,0.074074075,0.08510638,0.17068557
2023,REG,15,00-0027944,J.Jones,WR,WR,PHI,SEA,0.6,1.6,1,1,6.0,0,0.0,0.0,6.0,0.0,1.0,2.262604,0,1.0,0.033333335,0.020338982,0.06423729
2023,REG,15,00-0036326,C.Claypool,WR,WR,MIA,NYJ,0.8,2.8,2,2,8.0,0,0.0,0.0,-5.0,13.0,0.0,-0.7979555,0,0.0,0.07692308,-0.056818184,0.07561189
2023,REG,15,00-0038606,P.Washington,WR,WR,JAX,BAL,1.2,5.2,4,6,12.0,0,0.0,0.0,35.0,9.0,0.0,-6.861673,0,0.34285715,0.14285715,0.07972665,0.27009436
2023,REG,15,00-0036345,K.Osborn,WR,WR,MIN,CIN,0.3,1.3,1,2,3.0,0,0.0,0.0,19.0,4.0,0.0,-0.6947451,0,0.15789473,0.0625,0.07723577,0.14781503
2023,REG,15,00-0035640,D.Metcalf,WR,WR,SEA,PHI,7.8,12.8,5,6,78.0,0,0.0,0.0,65.0,18.0,3.0,4.6241317,0,1.2,0.1875,0.2742616,0.47323313
2023,REG,15,00-0031428,A.Robinson,WR,WR,PIT,IND,1.9,4.9,3,3,19.0,0,0.0,0.0,13.0,6.0,0.0,0.7654875,0,1.4615384,0.115384616,0.049808428,0.20794283
2023,REG,15,00-0038576,C.Jones,WR,WR,CIN,MIN,1.0,3.0,2,3,10.0,0,0.0,0.0,42.0,14.0,0.0,-1.0912784,0,0.23809524,0.075,0.1257485,0.20052396
2023,REG,15,00-0031381,D.Adams,WR,WR,LV,LAC,16.1,24.1,8,12,101.0,1,0.0,0.0,90.0,41.0,4.0,4.66237,0,1.1222222,0.3529412,0.32142857,0.75441176
2023,REG,15,00-0038938,J.Hyatt,WR,WR,NYG,NO,0.0,0.0,0,3,0.0,0,0.0,0.0,27.0,0.0,0.0,-3.6700277,0,0.0,0.0882353,0.13235295,0.225
2023,REG,16,00-0031941,J.Crowder,WR,WR,WAS,NYJ,0.0,0.0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.53024775,0,0.0,0.03125,0.04761905,0.08020833
2023,REG,16,00-0033921,C.Godwin,WR,WR,TB,JAX,7.9,13.9,6,10,78.0,0,0.0,0.0,96.0,8.0,5.0,3.0163565,0,0.8125,0.2857143,0.41921398,0.7220212
2023,REG,16,00-0034317,K.Kirkwood,WR,WR,NO,LA,0.9,1.9,1,1,9.0,0,0.0,0.0,9.0,0.0,1.0,1.2674179,0,1.0,0.025,0.023809524,0.054166667
2023,REG,16,00-0031588,S.Diggs,WR,WR,BUF,LAC,2.9,7.9,5,8,29.0,0,0.0,0.0,114.0,6.0,3.0,-0.7755933,0,0.25438598,0.3809524,0.41155234,0.8595152
2023,REG,16,00-0031549,N.Agholor,WR,WR,BAL,SF,7.0,10.0,3,4,10.0,1,0.0,0.0,13.0,7.0,1.0,-0.87006396,0,0.7692308,0.11764706,0.07065217,0.22592711
2023,REG,16,00-0038979,C.Tillman,WR,WR,CLE,HOU,1.3,3.3,2,2,13.0,0,0.0,0.0,9.0,4.0,2.0,3.9496503,0,1.4444444,0.046511628,0.02,0.083767444
2023,REG,16,00-0031547,D.Parker,WR,WR,NE,DEN,6.5,10.5,4,5,65.0,0,0.0,0.0,71.0,14.0,2.0,3.3702292,0,0.91549295,0.16129032,0.3287037,0.47202808
2023,REG,16,00-0034348,C.Sutton,WR,WR,DEN,NE,0.0,0.0,0,1,0.0,0,0.0,0.0,35.0,0.0,0.0,-1.8037174,0,0.0,0.028571429,0.12962963,0.13359788
2023,REG,16,00-0031544,A.Cooper,WR,WR,CLE,HOU,40.5,51.5,11,15,265.0,2,0.0,0.0,286.0,60.0,11.0,23.628656,1,0.92657346,0.3488372,0.63555557,0.9681447
2023,REG,16,00-0038994,J.Addison,WR,WR,MIN,DET,0.2,1.2,1,4,2.0,0,0.0,0.0,65.0,0.0,0.0,-6.03644,0,0.03076923,0.114285715,0.12333966,0.25776634
2023,REG,16,00-0034386,J.Watson,WR,WR,KC,LV,9.8,13.8,4,6,38.0,1,0.0,0.0,59.0,7.0,4.0,-2.2467146,0,0.6440678,0.14634146,0.3554217,0.46830738
2023,REG,16,00-0031428,A.Robinson,WR,WR,PIT,CIN,3.6,7.6,4,4,36.0,0,0.0,0.0,29.0,7.0,2.0,0.9423459,0,1.2413793,0.16,0.12133891,0.32493722
2023,REG,16,00-0038117,W.Robinson,WR,WR,NYG,PHI,1.6,4.6,3,7,16.0,0,0.0,0.0,67.0,24.0,0.0,-4.5183544,0,0.23880596,0.25925925,0.2900433,0.5919192
2023,REG,16,00-0038997,J.Downs,WR,WR,IND,ATL,3.9,9.9,6,9,39.0,0,0.0,0.0,80.0,21.0,2.0,-0.9881168,0,0.4875,0.25714287,0.2247191,0.5430177
2023,REG,16,00-0031381,D.Adams,WR,WR,LV,KC,0.4,1.4,1,6,4.0,0,0.0,0.0,82.0,0.0,1.0,-3.6985404,0,0.048780486,0.31578946,0.53594774,0.8488476
2023,REG,16,00-0038976,M.Mims,WR,WR,DEN,NE,6.3,9.3,3,4,63.0,0,0.0,0.0,63.0,12.0,1.0,2.9396963,0,1.0,0.114285715,0.23333333,0.33476192
2023,REG,16,00-0038667,E.Cooks,WR,WR,JAX,TB,3.8,6.8,3,3,38.0,0,0.0,0.0,30.0,8.0,2.0,4.4369955,0,1.2666667,0.06818182,0.072115384,0.1527535
2023,REG,16,00-0032211,T.Lockett,WR,WR,SEA,TEN,8.1,16.1,8,11,81.0,0,0.0,0.0,115.0,12.0,5.0,6.4580126,0,0.70434785,0.30555555,0.49568966,0.8053161
2023,REG,16,00-0033282,C.Samuel,WR,WR,WAS,NYJ,2.0,3.0,1,6,16.0,0,0.0,0.0,1.0,19.0,1.0,-8.73083,0,16.0,0.1875,0.006802721,0.2860119
2023,REG,16,00-0038618,X.Hutchinson,WR,WR,HOU,CLE,1.8,2.8,1,2,18.0,0,0.0,0.0,26.0,0.0,1.0,-0.3796325,0,0.6923077,0.041666668,0.073033705,0.1136236
2023,REG,16,00-0033572,J.Agnew,WR,WR,JAX,TB,1.2,2.2,1,5,12.0,0,0.0,0.0,75.0,0.0,1.0,-3.2743757,0,0.16,0.11363637,0.18028846,0.29665646
2023,REG,16,00-0038612,A.Perry,WR,WR,NO,LA,9.5,10.5,1,1,35.0,1,0.0,0.0,35.0,0.0,1.0,3.614733,0,1.0,0.025,0.09259259,0.102314815
2023,REG,16,00-0033589,D.Moore,WR,WR,TB,JAX,0.7,1.7,1,1,7.0,0,0.0,0.0,7.0,0.0,0.0,0.292617,0,1.0,0.028571429,0.030567685,0.06425452
2023,REG,16,00-0038606,P.Washington,WR,WR,JAX,TB,1.9,3.9,2,4,19.0,0,0.0,0.0,29.0,12.0,1.0,-2.2358081,0,0.6551724,0.09090909,0.069711536,0.18516171
2023,REG,16,00-0038576,C.Jones,WR,WR,CIN,PIT,-0.1,0.9,1,1,-1.0,0,0.0,0.0,-3.0,2.0,0.0,-1.3475343,0,0.0,0.025,-0.012605042,0.02867647
2023,REG,16,00-0038496,X.Gipson,WR,WR,NYJ,WAS,1.7,2.7,1,2,1.0,0,0.0,0.0,3.0,0.0,0.0,-2.444315,0,0.33333334,0.044444446,0.02173913,0.08188406
2023,REG,16,00-0031236,B.Cooks,WR,WR,DAL,MIA,8.3,10.3,2,2,14.0,1,0.0,0.0,14.0,0.0,1.0,3.383304,0,1.0,0.0625,0.07909604,0.14911723
2023,REG,16,00-0038543,J.Smith-Njigba,WR,WR,SEA,TEN,6.1,12.1,6,7,61.0,0,0.0,0.0,39.0,32.0,3.0,3.6880949,0,1.5641025,0.19444445,0.16810344,0.40933907
2023,REG,16,00-0033943,J.Reynolds,WR,WR,DET,MIN,1.6,2.6,1,4,16.0,0,0.0,0.0,40.0,2.0,1.0,-1.0634855,0,0.4,0.102564104,0.30075186,0.36437246
2023,REG,16,00-0033591,N.Brown,WR,WR,HOU,CLE,3.8,6.8,3,7,38.0,0,0.0,0.0,92.0,11.0,3.0,2.3607073,0,0.41304347,0.14583333,0.25842696,0.39964887
2023,REG,16,00-0038563,T.Tucker,WR,WR,LV,KC,0.1,1.1,1,1,-4.0,0,0.0,0.0,-4.0,0.0,0.0,-1.1599852,0,0.0,0.05263158,-0.026143791,0.060646717
2023,REG,16,00-0038559,M.Wilson,WR,WR,ARI,CHI,0.0,0.0,0,4,0.0,0,0.0,0.0,71.0,0.0,0.0,-2.23265,0,0.0,0.10810811,0.32126698,0.38704905
2023,REG,16,00-0038544,Q.Johnston,WR,WR,LAC,BUF,3.0,5.0,2,5,29.0,0,0.0,0.0,106.0,7.0,1.0,1.0207651,0,0.2735849,0.15625,0.41732284,0.526501
2023,REG,16,00-0033908,C.Kupp,WR,WR,LA,NO,4.9,10.9,6,12,52.0,0,0.0,0.0,59.0,33.0,4.0,-4.8490324,0,0.88135594,0.375,0.20774648,0.7079225
2023,REG,16,00-0038573,D.Davis,WR,WR,LAC,BUF,1.4,2.4,1,1,6.0,0,0.0,0.0,3.0,3.0,0.0,-0.30777928,0,2.0,0.03125,0.011811024,0.055142716
2023,REG,16,00-0038619,A.Iosivas,WR,WR,CIN,PIT,3.6,7.6,4,8,36.0,0,0.0,0.0,82.0,1.0,3.0,-1.8805833,0,0.4390244,0.2,0.34453782,0.5411765
2023,REG,16,00-0033040,T.Hill,WR,WR,MIA,DAL,9.9,18.9,9,14,99.0,0,0.0,0.0,165.0,28.0,6.0,3.033517,0,0.6,0.3888889,0.46218488,0.90686274
2023,REG,16,00-0034272,M.Valdes-Scantling,WR,WR,KC,LV,0.0,0.0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-0.76596963,0,0.0,0.024390243,0.072289154,0.087187774
2023,REG,16,00-0032398,C.Moore,WR,WR,TEN,SEA,0.9,1.9,1,2,9.0,0,0.0,0.0,20.0,0.0,1.0,1.281255,0,0.45,0.08,0.15748031,0.23023622
2023,REG,16,00-0032464,K.Raymond,WR,WR,DET,MIN,3.7,5.7,2,2,29.0,0,0.0,0.0,24.0,5.0,1.0,2.1767983,0,1.2083334,0.051282052,0.18045112,0.20323886
2023,REG,16,00-0038393,D.Wicks,WR,WR,GB,CAR,8.9,10.9,2,2,29.0,1,0.0,0.0,26.0,3.0,1.0,4.061993,0,1.1153846,0.07692308,0.123809524,0.20205128
2023,REG,16,00-0031235,O.Beckham,WR,WR,BAL,SF,1.3,3.3,2,3,13.0,0,0.0,0.0,19.0,4.0,2.0,0.8713582,0,0.68421054,0.0882353,0.10326087,0.20463555
2023,REG,16,00-0038752,J.Bobo,WR,WR,SEA,TEN,0.8,1.8,1,3,8.0,0,0.0,0.0,27.0,6.0,1.0,-1.2562864,0,0.2962963,0.083333336,0.11637931,0.20646551
