season,week,player_id,player,dk_position,fd_position,dk_salary,fd_salary
2022,5,brandin-cooks,Brandin Cooks,WR,WR,6100,6800
2022,5,phillip-dorsett,Phillip Dorsett,WR,WR,3000,4600
2022,5,tyler-johnson,Tyler Johnson,WR,WR,3000,4500
2022,5,jordan-akins,Jordan Akins,TE,TE,2500,4400
2022,5,mason-schreck,Mason Schreck,TE,TE,2500,4000
2022,5,JAX,Jacksonville Jaguars,DST,DST,3400,4600
2022,5,trevor-lawrence,Trevor Lawrence,QB,QB,5600,7600
2022,5,jamycal-hasty,JaMycal Hasty,RB,RB,4000,4600
2022,5,james-robinson-3,James Robinson,RB,RB,6300,8000
2022,5,dan-arnold,Dan Arnold,TE,TE,2600,4200
2022,5,evan-engram,Evan Engram,TE,TE,3100,4900
2022,5,luke-farrell,Luke Farrell,TE,TE,2500,4000
2022,5,chris-manhertz,Chris Manhertz,TE,TE,2500,4100
2022,5,jamal-agnew,Jamal Agnew,WR,WR,3600,5300
2022,5,marvin-jones,Marvin Jones,WR,WR,4200,5200
2022,5,tim-jones-3,Tim Jones,WR,WR,3000,4500
2022,5,zay-jones,Zay Jones,WR,WR,4100,5700
2022,5,christian-kirk,Christian Kirk,WR,WR,6600,7600
2022,5,MIA,Miami Dolphins,DST,DST,3200,4900
2022,5,teddy-bridgewater,Teddy Bridgewater,QB,QB,5400,6400
2022,5,skylar-thompson,Skylar Thompson,QB,QB,4800,6100
2022,5,chase-edmonds,Chase Edmonds,RB,RB,5200,5700
2022,5,myles-gaskin,Myles Gaskin,RB,RB,4000,4500
2022,5,alec-ingold,Alec Ingold,RB,RB,4000,4600
2022,5,raheem-mostert,Raheem Mostert,RB,RB,5000,5800
2022,5,tanner-conner,Tanner Conner,TE,TE,2500,4000
2022,5,mike-gesicki,Mike Gesicki,TE,TE,3500,5000
2022,5,durham-smythe,Durham Smythe,TE,TE,2500,4300
2022,5,tyreek-hill,Tyreek Hill,WR,WR,8000,8400
2022,5,trent-sherfield,Trent Sherfield,WR,WR,3300,5000
2022,5,jaylen-waddle,Jaylen Waddle,WR,WR,6700,7700
2022,5,river-cracraft,River Cracraft,WR,WR,3000,4900
2022,5,ced-wilson,Ced Wilson,WR,WR,3100,4800
2022,5,NYJ,New York Jets,DST,DST,2600,4000
2022,5,zach-wilson,Zach Wilson,QB,QB,5300,7200
2022,5,michael-carter-3,Michael Carter,RB,RB,4900,5500
2022,5,breece-hall,Breece Hall,RB,RB,5400,6600
2022,5,ty-johnson,Ty Johnson,RB,RB,4000,4600
2022,5,tyler-conklin,Tyler Conklin,TE,TE,3700,5300
2022,5,jeremy-ruckert,Jeremy Ruckert,TE,TE,2500,4100
2022,5,c-j-uzomah,C.J. Uzomah,TE,TE,2600,4300
2022,5,braxton-berrios,Braxton Berrios,WR,WR,3400,4600
2022,5,corey-davis,Corey Davis,WR,WR,5100,5900
2022,5,elijah-moore,Elijah Moore,WR,WR,5000,5300
2022,5,jeff-smith,Jeff Smith,WR,WR,3000,4500
2022,5,garrett-wilson,Garrett Wilson,WR,WR,5200,6000
2022,5,PIT,Pittsburgh Steelers,DST,DST,2400,3500
2022,5,kenny-pickett,Kenny Pickett,QB,QB,5100,6500
2022,5,najee-harris-x2665,Najee Harris,RB,RB,6500,6600
2022,5,benny-snell,Benny Snell,RB,RB,4100,4600
2022,5,jaylen-warren,Jaylen Warren,RB,RB,4700,4900
2022,5,derek-watt,Derek Watt,RB,RB,4000,4500
2022,5,pat-freiermuth,Pat Freiermuth,TE,TE,4100,5800
2022,5,zach-gentry,Zach Gentry,TE,TE,2500,4300
2022,5,connor-heyward,Connor Heyward,TE,TE,2500,4000
2022,5,miles-boykin,Miles Boykin,WR,WR,3000,4500
2022,5,chase-claypool,Chase Claypool,WR,WR,4400,5600
2022,5,diontae-johnson,Diontae Johnson,WR,WR,6100,6700
2022,5,george-pickens,George Pickens,WR,WR,4300,5500
2022,5,steven-sims,Steven Sims,WR,WR,3000,4500
2022,5,BUF,Buffalo Bills,DST,DST,4100,5000
2022,5,josh-allen-4,Josh Allen,QB,QB,8200,9000
2022,5,case-keenum,Case Keenum,QB,QB,4800,6100
2022,5,james-cook-2,James Cook,RB,RB,4500,4700
2022,5,reggie-gilliam,Reggie Gilliam,RB,RB,4000,4500
2022,5,taiwan-jones,Taiwan Jones,RB,RB,4000,4500
2022,5,zack-moss,Zack Moss,RB,RB,4700,5100
2022,5,devin-singletary,Devin Singletary,RB,RB,6100,6000
2022,5,quintin-morris,Quintin Morris,TE,TE,2600,4200
2022,5,tommy-sweeney,Tommy Sweeney,TE,TE,2500,4100
2022,5,gabe-davis,Gabe Davis,WR,WR,6400,6000
2022,5,stefon-diggs,Stefon Diggs,WR,WR,8400,8600
2022,5,khalil-shakir,Khalil Shakir,WR,WR,3200,5000
2022,5,tanner-gentry,Tanner Gentry,WR,WR,3000,4500
2022,5,isaiah-hodgins,Isaiah Hodgins,WR,WR,3000,4500
2022,5,SF,San Francisco 49ers,DST,DST,3800,4400
2022,5,jimmy-garoppolo,Jimmy Garoppolo,QB,QB,5400,7000
2022,5,brock-purdy,Brock Purdy,QB,QB,4800,6000
2022,5,kyle-juszczyk,Kyle Juszczyk,RB,RB,4000,4600
2022,5,jordan-mason,Jordan Mason,RB,RB,4700,5500
2022,5,jeff-wilson,Jeff Wilson,RB,RB,5500,6500
2022,5,ross-dwelley,Ross Dwelley,TE,TE,2600,4500
2022,5,george-kittle,George Kittle,TE,TE,5200,6500
2022,5,charlie-woerner,Charlie Woerner,TE,TE,2500,4100
2022,5,brandon-aiyuk,Brandon Aiyuk,WR,WR,5400,5900
2022,5,danny-gray,Danny Gray,WR,WR,3000,4500
2022,5,jauan-jennings,Jauan Jennings,WR,WR,3300,5500
2022,5,ray-ray-mccloud,Ray-Ray McCloud,WR,WR,3100,5000
2022,5,deebo-samuel,Deebo Samuel,WR,WR,7700,7300
2022,5,tevin-coleman,Tevin Coleman,RB,RB,4000,5000
2022,5,malik-turner,Malik Turner,WR,WR,3000,4500
2022,5,CAR,Carolina Panthers,DST,DST,2600,3600
2022,5,baker-mayfield,Baker Mayfield,QB,QB,5100,6400
2022,5,phillip-walker,P.J. Walker,QB,QB,4800,6000
2022,5,d-onta-foreman,D'Onta Foreman,RB,RB,4000,5200
2022,5,chuba-hubbard,Chuba Hubbard,RB,RB,4700,5400
2022,5,christian-mccaffrey,Christian McCaffrey,RB,RB,8500,8700
2022,5,giovanni-ricci,Giovanni Ricci,TE,TE,2500,4200
2022,5,ian-thomas,Ian Thomas,TE,TE,2600,4400
2022,5,tommy-tremble,Tommy Tremble,TE,TE,2500,4600
2022,5,robbie-anderson,Robbie Anderson,WR,WR,4300,5500
2022,5,terrace-marshall-jr,Terrace Marshall Jr.,WR,WR,3500,4600
2022,5,d-j-moore,D.J. Moore,WR,WR,5200,5900
2022,5,shi-smith,Shi Smith,WR,WR,3000,4800
2022,5,raheem-blackshear,Raheem Blackshear,RB,RB,4000,4500
2022,5,DAL,Dallas Cowboys,DST,DST,2500,4100
2022,5,cooper-rush,Cooper Rush,QB,QB,5400,6500
2022,5,rico-dowdle,Rico Dowdle,RB,RB,4000,4600
2022,5,ezekiel-elliott,Ezekiel Elliott,RB,RB,5800,6200
2022,5,tony-pollard,Tony Pollard,RB,RB,5700,5700
2022,5,jake-ferguson,Jake Ferguson,TE,TE,2500,4400
2022,5,peyton-hendershot,Peyton Hendershot,TE,TE,2500,4100
2022,5,dalton-schultz,Dalton Schultz,TE,TE,3400,4800
2022,5,noah-brown,Noah Brown,WR,WR,4900,5400
2022,5,simi-fehoko,Simi Fehoko,WR,WR,3200,4600
2022,5,michael-gallup,Michael Gallup,WR,WR,5000,6000
2022,5,ceedee-lamb,CeeDee Lamb,WR,WR,7000,7200
2022,5,kavontae-turpin,KaVontae Turpin,WR,WR,3000,4600
2022,5,LA,Los Angeles Rams,DST,DST,3700,3900
2022,5,matthew-stafford,Matthew Stafford,QB,QB,6400,7400
2022,5,cam-akers,Cam Akers,RB,RB,5600,6100
2022,5,jake-funk,Jake Funk,RB,RB,4000,4800
2022,5,darrell-henderson,Darrell Henderson,RB,RB,5500,6100
2022,5,tyler-higbee,Tyler Higbee,TE,TE,4300,5500
2022,5,tutu-atwell,Tutu Atwell,WR,WR,3000,4600
2022,5,cooper-kupp,Cooper Kupp,WR,WR,9600,9500
2022,5,brandon-powell,Brandon Powell,WR,WR,3400,4700
2022,5,allen-robinson,Allen Robinson,WR,WR,5300,5700
2022,5,ben-skowronek,Ben Skowronek,WR,WR,4000,5300
2022,5,kendall-blanton,Kendall Blanton,TE,TE,2500,4500
2022,5,malcolm-brown,Malcolm Brown,RB,RB,4000,4500
2022,5,jacob-harris,Jacob Harris,TE,TE,2500,4000
2022,5,PHI,Philadelphia Eagles,DST,DST,3500,4500
2022,5,jalen-hurts,Jalen Hurts,QB,QB,8100,8600
2022,5,kenneth-gainwell,Kenneth Gainwell,RB,RB,5000,5200
2022,5,miles-sanders,Miles Sanders,RB,RB,6500,7600
2022,5,trey-sermon,Trey Sermon,RB,RB,4000,4500
2022,5,grant-calcaterra,Grant Calcaterra,TE,TE,2500,4200
2022,5,dallas-goedert,Dallas Goedert,TE,TE,4700,6100
2022,5,jack-stoll,Jack Stoll,TE,TE,2500,4100
2022,5,a-j-brown,A.J. Brown,WR,WR,7500,8000
2022,5,zach-pascal,Zach Pascal,WR,WR,3300,4900
2022,5,devonta-smith,DeVonta Smith,WR,WR,6000,6600
2022,5,quez-watkins,Quez Watkins,WR,WR,3600,5000
2022,5,britain-covey,Britain Covey,WR,WR,3000,4500
2022,5,ARI,Arizona Cardinals,DST,DST,2100,3400
2022,5,kyler-murray,Kyler Murray,QB,QB,7400,8100
2022,5,eno-benjamin,Eno Benjamin,RB,RB,4600,5400
2022,5,james-conner,James Conner,RB,RB,6300,6700
2022,5,jonathan-ward,Jonathan Ward,RB,RB,4000,4500
2022,5,darrel-williams,Darrel Williams,RB,RB,4400,5000
2022,5,stephen-anderson,Stephen Anderson,TE,TE,2500,4100
2022,5,zach-ertz,Zach Ertz,TE,TE,4800,5900
2022,5,trey-mcbride,Trey McBride,TE,TE,2500,4300
2022,5,andre-baccellia,Andre Baccellia,WR,WR,3000,4700
2022,5,marquise-brown,Marquise Brown,WR,WR,7200,7800
2022,5,greg-dortch,Greg Dortch,WR,WR,5100,4900
2022,5,a-j-green,A.J. Green,WR,WR,4300,5100
2022,5,rondale-moore,Rondale Moore,WR,WR,4100,5200
2022,5,CIN,Cincinnati Bengals,DST,DST,2800,3800
2022,5,joe-burrow,Joe Burrow,QB,QB,6700,7800
2022,5,chris-evans,Chris Evans,RB,RB,4000,4700
2022,5,joe-mixon,Joe Mixon,RB,RB,7100,7700
2022,5,samaje-perine,Samaje Perine,RB,RB,5300,5200
2022,5,hayden-hurst,Hayden Hurst,TE,TE,3500,5000
2022,5,mitchell-wilcox,Mitchell Wilcox,TE,TE,2500,4300
2022,5,tyler-boyd,Tyler Boyd,WR,WR,5200,5900
2022,5,ja-marr-chase,Ja'Marr Chase,WR,WR,7900,7800
2022,5,tee-higgins,Tee Higgins,WR,WR,6500,7200
2022,5,stanley-morgan,Stanley Morgan,WR,WR,3000,4600
2022,5,trent-taylor,Trent Taylor,WR,WR,3000,4500
2022,5,mike-thomas-2,Mike Thomas,WR,WR,3000,4700
2022,5,BAL,Baltimore Ravens,DST,DST,3000,4700
2022,5,lamar-jackson,Lamar Jackson,QB,QB,8000,8700
2022,5,mike-davis,Mike Davis,RB,RB,4600,4600
2022,5,j-k-dobbins,J.K. Dobbins,RB,RB,5600,6500
2022,5,kenyan-drake,Kenyan Drake,RB,RB,4000,4600
2022,5,patrick-ricard,Patrick Ricard,RB,RB,4000,4500
2022,5,mark-andrews,Mark Andrews,TE,TE,6900,7800
2022,5,nick-boyle,Nick Boyle,TE,TE,2500,4100
2022,5,isaiah-likely,Isaiah Likely,TE,TE,2700,4200
2022,5,josh-oliver,Josh Oliver,TE,TE,2500,4300
2022,5,devin-duvernay,Devin Duvernay,WR,WR,4400,6000
2022,5,demarcus-robinson,Demarcus Robinson,WR,WR,3300,5000
2022,5,tylan-wallace,Tylan Wallace,WR,WR,3000,4600
2022,5,james-proche,James Proche,WR,WR,3000,4600
2022,5,LV,Las Vegas Raiders,DST,DST,2200,3200
2022,5,derek-carr,Derek Carr,QB,QB,5900,7100
2022,5,ameer-abdullah,Ameer Abdullah,RB,RB,4000,4600
2022,5,brandon-bolden,Brandon Bolden,RB,RB,4400,4800
2022,5,josh-jacobs,Josh Jacobs,RB,RB,5700,7200
2022,5,jakob-johnson,Jakob Johnson,RB,RB,4000,4500
2022,5,zamir-white,Zamir White,RB,RB,4000,4700
2022,5,jesper-horsted,Jesper Horsted,TE,TE,2500,4100
2022,5,darren-waller,Darren Waller,TE,TE,5400,5900
2022,5,davante-adams,Davante Adams,WR,WR,8500,8100
2022,5,keelan-cole,Keelan Cole,WR,WR,3000,4700
2022,5,mack-hollins,Mack Hollins,WR,WR,4600,5700
2022,5,hunter-renfrow,Hunter Renfrow,WR,WR,5300,5500
2022,5,KC,Kansas City Chiefs,DST,DST,2900,4200
2022,5,patrick-mahomes,Patrick Mahomes,QB,QB,7900,8500
2022,5,michael-burton,Michael Burton,RB,RB,4000,4500
2022,5,clyde-edwards-helaire,Clyde Edwards-Helaire,RB,RB,6300,7400
2022,5,jerick-mckinnon,Jerick McKinnon,RB,RB,4200,4800
2022,5,isiah-pacheco,Isiah Pacheco,RB,RB,4300,5600
2022,5,jody-fortson,Jody Fortson,TE,TE,2500,4600
2022,5,noah-gray,Noah Gray,TE,TE,2500,4100
2022,5,travis-kelce,Travis Kelce,TE,TE,7700,8300
2022,5,james-winchester,James Winchester,TE,TE,2500,4000
2022,5,mecole-hardman,Mecole Hardman,WR,WR,3700,5400
2022,5,skyy-moore,Skyy Moore,WR,WR,3000,4800
2022,5,juju-smith-schuster,JuJu Smith-Schuster,WR,WR,5400,6200
2022,5,marquez-valdes-scantling,Marquez Valdes-Scantling,WR,WR,4400,5600
2022,5,justin-watson,Justin Watson,WR,WR,3000,4700
2022,6,WAS,Washington Commanders,DST,DST,3200,3200
2022,6,carson-wentz,Carson Wentz,QB,QB,5700,7300
2022,6,antonio-gibson-2,Antonio Gibson,RB,RB,5600,6300
2022,6,j-d-mckissic,J.D. McKissic,RB,RB,5000,5100
2022,6,brian-robinson-x2673,Brian Robinson,RB,RB,4900,5500
2022,6,armani-rogers,Armani Rogers,TE,TE,2500,4000
2022,6,cole-turner,Cole Turner,TE,TE,2500,4000
2022,6,dyami-brown,Dyami Brown,WR,WR,3400,4600
2022,6,terry-mclaurin,Terry McLaurin,WR,WR,6100,6500
2022,6,dax-milne,Dax Milne,WR,WR,3000,4600
2022,6,curtis-samuel,Curtis Samuel,WR,WR,5700,6000
2022,6,cam-sims,Cam Sims,WR,WR,3100,4500
2022,6,CHI,Chicago Bears,DST,DST,3300,3300
2022,6,justin-fields,Justin Fields,QB,QB,5200,6600
2022,6,khari-blasingame,Khari Blasingame,RB,RB,4000,4500
2022,6,trestan-ebner,Trestan Ebner,RB,RB,4200,5000
2022,6,khalil-herbert,Khalil Herbert,RB,RB,5300,5800
2022,6,david-montgomery,David Montgomery,RB,RB,6300,6600
2022,6,ryan-francis-griffin,Ryan Griffin,TE,TE,2500,4200
2022,6,cole-kmet,Cole Kmet,TE,TE,3100,4600
2022,6,trevon-wesco,Trevon Wesco,TE,TE,2500,4300
2022,6,velus-jones,Velus Jones,WR,WR,3200,4500
2022,6,darnell-mooney,Darnell Mooney,WR,WR,4800,5800
2022,6,dante-pettis,Dante Pettis,WR,WR,3300,4900
2022,6,ihmir-smith-marsette,Ihmir Smith-Marsette,WR,WR,3000,4600
2022,6,equanimeous-st-brown,Equanimeous St. Brown,WR,WR,3700,5200
2022,6,MIN,Minnesota Vikings,DST,DST,3400,4800
2022,6,kirk-cousins,Kirk Cousins,QB,QB,6000,7600
2022,6,dalvin-cook,Dalvin Cook,RB,RB,7500,8300
2022,6,c-j-ham,C.J. Ham,RB,RB,4000,4500
2022,6,alexander-mattison,Alexander Mattison,RB,RB,5900,5300
2022,6,kene-nwangwu,Kene Nwangwu,RB,RB,4000,4600
2022,6,jacob-hollister,Jacob Hollister,TE,TE,2500,4100
2022,6,johnny-mundt,Johnny Mundt,TE,TE,2500,4300
2022,6,irv-smith,Irv Smith,TE,TE,3200,4900
2022,6,justin-jefferson,Justin Jefferson,WR,WR,8900,9200
2022,6,jalen-nailor,Jalen Nailor,WR,WR,3000,4500
2022,6,k-j-osborn,K.J. Osborn,WR,WR,4300,5300
2022,6,jalen-reagor,Jalen Reagor,WR,WR,3300,4800
2022,6,adam-thielen,Adam Thielen,WR,WR,5900,5900
2022,6,MIA,Miami Dolphins,DST,DST,2700,4000
2022,6,teddy-bridgewater,Teddy Bridgewater,QB,QB,5500,6500
2022,6,skylar-thompson,Skylar Thompson,QB,QB,5000,6300
2022,6,salvon-ahmed,Salvon Ahmed,RB,RB,4000,4500
2022,6,chase-edmonds,Chase Edmonds,RB,RB,4800,5300
2022,6,alec-ingold,Alec Ingold,RB,RB,4000,4600
2022,6,raheem-mostert,Raheem Mostert,RB,RB,5700,6500
2022,6,tanner-conner,Tanner Conner,TE,TE,2500,4000
2022,6,mike-gesicki,Mike Gesicki,TE,TE,3100,4800
2022,6,hunter-long,Hunter Long,TE,TE,2500,4100
2022,6,river-cracraft,River Cracraft,WR,WR,3000,4800
2022,6,tyreek-hill,Tyreek Hill,WR,WR,7500,8000
2022,6,trent-sherfield,Trent Sherfield,WR,WR,3000,4900
2022,6,jaylen-waddle,Jaylen Waddle,WR,WR,6200,7300
2022,6,ced-wilson,Ced Wilson,WR,WR,3400,5000
2022,6,NE,New England Patriots,DST,DST,2900,4200
2022,6,bailey-zappe,Bailey Zappe,QB,QB,5100,6300
2022,6,kevin-harris-3,Kevin Harris,RB,RB,4000,4600
2022,6,rhamondre-stevenson,Rhamondre Stevenson,RB,RB,6000,7500
2022,6,pierre-strong,Pierre Strong,RB,RB,4000,4700
2022,6,hunter-henry,Hunter Henry,TE,TE,3100,4700
2022,6,jonnu-smith,Jonnu Smith,TE,TE,2600,4400
2022,6,kendrick-bourne,Kendrick Bourne,WR,WR,3100,5000
2022,6,lil-jordan-humphrey,Lil'Jordan Humphrey,WR,WR,3000,4600
2022,6,jakobi-meyers,Jakobi Meyers,WR,WR,5300,6600
2022,6,devante-parker,DeVante Parker,WR,WR,4400,5500
2022,6,matthew-slater,Matthew Slater,WR,WR,3000,4500
2022,6,tyquan-thornton,Tyquan Thornton,WR,WR,3000,4800
2022,6,CLE,Cleveland Browns,DST,DST,3500,4500
2022,6,jacoby-brissett,Jacoby Brissett,QB,QB,5400,6600
2022,6,nick-chubb,Nick Chubb,RB,RB,8200,9500
2022,6,kareem-hunt,Kareem Hunt,RB,RB,5700,6000
2022,6,d-ernest-johnson,D'Ernest Johnson,RB,RB,4000,4600
2022,6,pharaoh-brown,Pharaoh Brown,TE,TE,2500,4300
2022,6,harrison-bryant,Harrison Bryant,TE,TE,2700,4500
2022,6,david-njoku,David Njoku,TE,TE,4000,5900
2022,6,david-bell,David Bell,WR,WR,3100,4900
2022,6,amari-cooper,Amari Cooper,WR,WR,5900,7100
2022,6,donovan-peoples-jones,Donovan Peoples-Jones,WR,WR,3900,5500
2022,6,chester-rogers,Chester Rogers,WR,WR,3000,4500
2022,6,anthony-schwartz,Anthony Schwartz,WR,WR,3000,4600
2022,6,mike-woods-3,Mike Woods,WR,WR,3000,4500
2022,6,SF,San Francisco 49ers,DST,DST,3700,4700
2022,6,jimmy-garoppolo,Jimmy Garoppolo,QB,QB,5500,7100
2022,6,tevin-coleman,Tevin Coleman,RB,RB,4500,5700
2022,6,ty-davis-price,Tyrion Davis-Price,RB,RB,4000,4800
2022,6,kyle-juszczyk,Kyle Juszczyk,RB,RB,4000,4600
2022,6,jordan-mason,Jordan Mason,RB,RB,4900,4600
2022,6,jeff-wilson,Jeff Wilson,RB,RB,6200,7200
2022,6,ross-dwelley,Ross Dwelley,TE,TE,2500,4300
2022,6,george-kittle,George Kittle,TE,TE,5100,5700
2022,6,charlie-woerner,Charlie Woerner,TE,TE,2500,4000
2022,6,brandon-aiyuk,Brandon Aiyuk,WR,WR,5400,5800
2022,6,jauan-jennings,Jauan Jennings,WR,WR,3600,5100
2022,6,ray-ray-mccloud,Ray-Ray McCloud,WR,WR,3000,4600
2022,6,deebo-samuel,Deebo Samuel,WR,WR,7600,7600
2022,6,willie-snead,Willie Snead,WR,WR,3000,4500
2022,6,ATL,Atlanta Falcons,DST,DST,2500,3000
2022,6,marcus-mariota,Marcus Mariota,QB,QB,5300,6800
2022,6,tyler-allgeier,Tyler Allgeier,RB,RB,5100,5800
2022,6,caleb-huntley,Caleb Huntley,RB,RB,4900,5500
2022,6,keith-smith,Keith Smith,RB,RB,4000,4500
2022,6,avery-williams-2,Avery Williams,RB,RB,4700,5300
2022,6,feleipe-franks,Feleipe Franks,TE,QB,2500,6000
2022,6,parker-hesse,Parker Hesse,TE,TE,2500,4400
2022,6,kyle-pitts,Kyle Pitts,TE,TE,4200,5500
2022,6,mycole-pruitt,MyCole Pruitt,TE,TE,2500,4000
2022,6,damiere-byrd,Damiere Byrd,WR,WR,3000,4600
2022,6,bryan-edwards,Bryan Edwards,WR,WR,3000,4800
2022,6,khadarel-hodge,KhaDarel Hodge,WR,WR,3400,5100
2022,6,drake-london,Drake London,WR,WR,5400,6100
2022,6,olamide-zaccheaus,Olamide Zaccheaus,WR,WR,4000,5300
2022,6,BAL,Baltimore Ravens,DST,DST,3600,4500
2022,6,lamar-jackson,Lamar Jackson,QB,QB,8100,8800
2022,6,mike-davis,Mike Davis,RB,RB,4800,4900
2022,6,j-k-dobbins,J.K. Dobbins,RB,RB,5500,6800
2022,6,kenyan-drake,Kenyan Drake,RB,RB,4000,5200
2022,6,patrick-ricard,Patrick Ricard,RB,RB,4000,4500
2022,6,mark-andrews,Mark Andrews,TE,TE,7000,7800
2022,6,nick-boyle,Nick Boyle,TE,TE,2500,4100
2022,6,isaiah-likely,Isaiah Likely,TE,TE,2800,4600
2022,6,josh-oliver,Josh Oliver,TE,TE,2500,4200
2022,6,devin-duvernay,Devin Duvernay,WR,WR,4700,6200
2022,6,demarcus-robinson,Demarcus Robinson,WR,WR,3200,5400
2022,6,tylan-wallace,Tylan Wallace,WR,WR,3000,5100
2022,6,james-proche,James Proche,WR,WR,3000,5000
2022,6,NYG,New York Giants,DST,DST,2600,3200
2022,6,daniel-jones,Daniel Jones,QB,QB,5200,6800
2022,6,saquon-barkley,Saquon Barkley,RB,RB,7700,8800
2022,6,matt-breida,Matt Breida,RB,RB,4600,5600
2022,6,gary-brightwell,Gary Brightwell,RB,RB,4000,5100
2022,6,daniel-bellinger,Daniel Bellinger,TE,TE,3200,4700
2022,6,tanner-hudson,Tanner Hudson,TE,TE,2500,4100
2022,6,chris-myarick,Chris Myarick,TE,TE,2500,4200
2022,6,marcus-johnson,Marcus Johnson,WR,WR,3000,5100
2022,6,wan-dale-robinson,Wan'Dale Robinson,WR,WR,3600,4900
2022,6,darius-slayton,Darius Slayton,WR,WR,3800,5600
2022,6,richie-james,Richie James,WR,WR,4200,5300
2022,6,david-sills,David Sills,WR,WR,3400,5100
2022,6,JAX,Jacksonville Jaguars,DST,DST,3000,4300
2022,6,trevor-lawrence,Trevor Lawrence,QB,QB,5600,7100
2022,6,travis-etienne,Travis Etienne,RB,RB,5000,6400
2022,6,jamycal-hasty,JaMycal Hasty,RB,RB,4000,4700
2022,6,james-robinson-3,James Robinson,RB,RB,6100,6700
2022,6,dan-arnold,Dan Arnold,TE,TE,2600,4200
2022,6,evan-engram,Evan Engram,TE,TE,3500,5200
2022,6,luke-farrell,Luke Farrell,TE,TE,2500,4000
2022,6,chris-manhertz,Chris Manhertz,TE,TE,2500,4300
2022,6,jamal-agnew,Jamal Agnew,WR,WR,3200,5100
2022,6,tim-jones-3,Tim Jones,WR,WR,3000,4500
2022,6,zay-jones,Zay Jones,WR,WR,4200,5600
2022,6,christian-kirk,Christian Kirk,WR,WR,5800,7000
2022,6,IND,Indianapolis Colts,DST,DST,3200,4100
2022,6,matt-ryan,Matt Ryan,QB,QB,5300,6900
2022,6,deon-jackson,Deon Jackson,RB,RB,5200,5600
2022,6,phillip-lindsay,Phillip Lindsay,RB,RB,4700,5400
2022,6,d-vonte-price,D'vonte Price,RB,RB,4000,4500
2022,6,mo-alie-cox,Mo Alie-Cox,TE,TE,3000,4800
2022,6,kylen-granson,Kylen Granson,TE,TE,2600,4400
2022,6,jelani-woods,Jelani Woods,TE,TE,2500,4300
2022,6,parris-campbell,Parris Campbell,WR,WR,3400,5100
2022,6,keke-coutee,Keke Coutee,WR,WR,3000,4500
2022,6,alec-pierce,Alec Pierce,WR,WR,4300,5900
2022,6,michael-pittman-2,Michael Pittman,WR,WR,6900,6700
2022,6,mike-strachan,Mike Strachan,WR,WR,3000,4700
2022,6,NYJ,New York Jets,DST,DST,2600,3300
2022,6,zach-wilson,Zach Wilson,QB,QB,5300,6700
2022,6,michael-carter-3,Michael Carter,RB,RB,5000,5900
2022,6,breece-hall,Breece Hall,RB,RB,5800,7100
2022,6,ty-johnson,Ty Johnson,RB,RB,4000,4600
2022,6,tyler-conklin,Tyler Conklin,TE,TE,3400,4900
2022,6,c-j-uzomah,C.J. Uzomah,TE,TE,2500,4400
2022,6,kenny-yeboah,Kenny Yeboah,TE,TE,2500,4000
2022,6,braxton-berrios,Braxton Berrios,WR,WR,3600,4900
2022,6,corey-davis,Corey Davis,WR,WR,4800,5800
2022,6,elijah-moore,Elijah Moore,WR,WR,4900,5200
2022,6,jeff-smith,Jeff Smith,WR,WR,3000,4500
2022,6,garrett-wilson,Garrett Wilson,WR,WR,5000,5700
2022,6,GB,Green Bay Packers,DST,DST,4000,4600
2022,6,jordan-love,Jordan Love,QB,QB,4900,6100
2022,6,aaron-rodgers,Aaron Rodgers,QB,QB,6100,7500
2022,6,a-j-dillon,AJ Dillon,RB,RB,5600,5900
2022,6,aaron-jones,Aaron Jones,RB,RB,7600,7300
2022,6,patrick-taylor,Patrick Taylor,RB,RB,4000,4600
2022,6,tyler-davis-3,Tyler Davis,TE,TE,2500,4200
2022,6,josiah-deguara,Josiah Deguara,TE,TE,2500,4300
2022,6,marcedes-lewis,Marcedes Lewis,TE,TE,2700,4200
2022,6,robert-tonyan,Robert Tonyan,TE,TE,3600,4900
2022,6,randall-cobb,Randall Cobb,WR,WR,4400,5700
2022,6,romeo-doubs,Romeo Doubs,WR,WR,4800,5500
2022,6,allen-lazard,Allen Lazard,WR,WR,6000,6200
2022,6,amari-rodgers,Amari Rodgers,WR,WR,3000,4600
2022,6,juwann-winfree,Juwann Winfree,WR,WR,3000,4500
2022,6,CIN,Cincinnati Bengals,DST,DST,3100,3600
2022,6,joe-burrow,Joe Burrow,QB,QB,6700,8000
2022,6,chris-evans,Chris Evans,RB,RB,4400,5000
2022,6,joe-mixon,Joe Mixon,RB,RB,6900,7800
2022,6,samaje-perine,Samaje Perine,RB,RB,5600,5600
2022,6,devin-asiasi,Devin Asiasi,TE,TE,2500,4000
2022,6,hayden-hurst,Hayden Hurst,TE,TE,3300,4900
2022,6,mitchell-wilcox,Mitchell Wilcox,TE,TE,2500,4300
2022,6,tyler-boyd,Tyler Boyd,WR,WR,5100,6000
2022,6,ja-marr-chase,Ja'Marr Chase,WR,WR,7700,8100
2022,6,tee-higgins,Tee Higgins,WR,WR,6300,7200
2022,6,stanley-morgan,Stanley Morgan,WR,WR,3000,4500
2022,6,trent-taylor,Trent Taylor,WR,WR,3000,4500
